	chunk_id	document	page	content
237	80108bef-d0ee-4383-83a7-1c90996b6403	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Peckham, Matt (February 3, 2012). ""From Bleak to Bleaker in A Game of Thrones the Roleplaying Game's New Trailer"". Time. Archived from the original on April 26, 2012. Retrieved April 12, 2012.

^ ""A Game of Thrones: Genesis for PC Reviews"". Metacritic. Archived from the original on March 23, 2014. Retrieved April 17, 2014.

^ Webb, Charles (May 21, 2012). ""Westeros Goes Social with 'Game of Thrones Ascent'"". MTV. Archived from the original on June 23, 2012. Retrieved June 8, 2012."
238	f414823f-0f13-48f6-a5b8-835192836a69	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""The Lands of Ice and Fire (A Game of Thrones)"". randomhouse.ca. Archived from the original on July 23, 2012. Retrieved April 20, 2012.

^ Martin, George R. R. (March 20, 2007). ""Nothing Holds an Edge Like Valyrian Steel"". grrm.livejournal.com. Archived from the original on March 18, 2012. Retrieved April 1, 2012."
239	ea1901c7-e9d7-4c15-bdc2-990b16468981	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Martin, George R. R. (December 7, 2006). ""Valyrian Resin to produce Ice & Fire mini-busts"". georgerrmartin.com. Archived from the original on February 6, 2012. Retrieved April 1, 2012.

^ ""Dark Sword Miniatures and Tom Meier to produce George Martin's A Song of Ice and Fire premium miniature line"". darkswordminiatures.com. August 13, 2007. Archived from the original on March 30, 2012. Retrieved September 18, 2015."
240	41742201-f733-4668-9d31-d512817ed230	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ ""Coins inspired by the fictional works of George R.R. Martin"". shirepost.com. Archived from the original on May 3, 2012. Retrieved April 1, 2012.

^ ""HBO Shop "" Shows "" Game of Thrones"". hbo.com. Archived from the original on April 24, 2012. Retrieved April 12, 2012.

^ Acuna, Kirsten (October 28, 2014). ""George R.R. Martin: No One Ever Gets The Most Iconic Part Of Game Of Thrones Right"". Business Insider. Archived from the original on April 3, 2019. Retrieved November 8, 2014."
241	0f7192ac-754b-4736-87c8-2c18d803b0f4	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Martin, George R. R. (July 8, 2013). ""Not A Blog: The Real Iron Throne"". GRRM.livejournal.com. Archived from the original on December 25, 2014. Retrieved November 8, 2014.

^ Jackson, Matthew (July 9, 2013). ""George R.R. Martin shows us what the Iron Throne REALLY looks like"". Blastr.com. Archived from the original on June 14, 2017. Retrieved November 10, 2014."
242	d845c3b5-73a6-4027-b002-1f87ad7acd4c	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"^ Hudson, Laura (July 10, 2013). ""Behold the Iron Throne the Way George R. R. Martin Intended It"". Wired. Archived from the original on October 22, 2014. Retrieved November 10, 2014.

External links[edit]

Wikiquote has quotations related to 

A Song of Ice and Fire

George R. R. Martin's official website

So Spake Martin, Collection of statements, correspondences and interviews by George R. R. Martin

A Song of Ice and Fire series listing at the Internet Speculative Fiction Database"
243	cf1b9304-aacf-4f9e-827e-56d9173d3ab8	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"A Song of Ice and Fire at the Internet Book List

A Song of Ice and Fire at Curlie"
244	75b803ee-f107-47ab-9b62-b27292119e6f	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	v t e George R. R. Martin 's A Song of Ice and Fire A Game of Thrones (1996) A Clash of Kings (1998) A Storm of Swords (2000) A Feast for Crows (2005) A Dance with Dragons (2011) The Winds of Winter (TBA) A Dream of Spring (TBD) Franchise ​ media Books Tales of Dunk and Egg (1998–2015) The Princess and the Queen (2013) The Rogue Prince (2014) The World of Ice & Fire (2014, co-written by Elio M. García Jr. and Linda Antonsson ) The Sons of the Dragon (2017) Fire & Blood (2018) The Rise of the
245	91876a0e-3dff-48e1-be90-2b7ff0a2fb7f	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"Dragon (2017) Fire & Blood (2018) The Rise of the Dragon (2022, co-written by García and Antonsson) TV series Episodes Season 1 2 3 4 5 6 7 8 Awards Characters Title sequence After the Thrones Thronecast House of the Dragon soundtrack awards and nominations Music Soundtracks Season 1 2 3 4 5 6 7 8 "" Game of Thrones Theme "" "" The Rains of Castamere "" "" The Bear and the Maiden Fair "" "" Light of the Seven "" "" Power Is Power "" "" Me Traicionaste "" "" Jenny's Song "" Catch the Throne For the Throne"
246	556ea236-5a37-4a0f-9cd7-fa0af1345b82	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	""" Jenny's Song "" Catch the Throne For the Throne Live Concert Experience Video ​ games A Game of Thrones: Genesis Game of Thrones (2012) Game of Thrones Ascent Game of Thrones (2014) Reigns: Game of Thrones Game of Thrones: Winter Is Coming Game of Thrones: Seven Kingdoms (canceled) Other ​ games A Game of Thrones (card game) Second Edition A Game of Thrones (board game) A Game of Thrones (role-playing game) A Song of Ice and Fire Roleplaying Battles of Westeros Comics A Game of Thrones A Clash"
247	188945ca-f451-489a-b01a-0737f526ea8e	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	of Westeros Comics A Game of Thrones A Clash of Kings Characters Petyr Baelish Joffrey Baratheon Myrcella Baratheon Renly Baratheon Robert Baratheon Stannis Baratheon Tommen Baratheon Ramsay Bolton Roose Bolton Gregor Clegane Sandor Clegane Gendry Tormund Giantsbane Theon Greyjoy Cersei Lannister Jaime Lannister Tyrion Lannister Tywin Lannister Arianne Martell Oberyn Martell Melisandre Missandei Jorah Mormont Daario Naharis Night King Osha Ellaria Sand Davos Seaworth Jon Snow High Sparrow Arya
248	7b75d186-a59f-4a34-8d03-559200e0e524	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	Sand Davos Seaworth Jon Snow High Sparrow Arya Stark Bran Stark Catelyn Stark Ned Stark Rickon Stark Robb Stark Sansa Stark Daenerys Targaryen Samwell Tarly Brienne of Tarth Margaery Tyrell Olenna Tyrell Varys World Dothraki language Iron Throne Valyrian languages White Walker Miscellaneous Fandom Themes Targaryendraco MultiVersus Category Outline
249	999f5c7a-6806-4731-b018-5696fcbeae29	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	v t e Works by George R. R. Martin Novels Dying of the Light Windhaven Fevre Dream The Armageddon Rag Hunter's Run A Song of ​ Ice and Fire A Game of Thrones A Clash of Kings A Storm of Swords A Feast for Crows A Dance with Dragons The Winds of Winter Reference The World of Ice & Fire Fire & Blood The Rise of the Dragon Novellas A Song for Lya Sandkings The Ice Dragon Nightflyers The Skin Trade A Song of Ice and Fire Tales of Dunk and Egg The Princess and the Queen The Rogue Prince The Sons of
250	f24bf86f-8ab9-43a1-b7f0-ecdd050ccb2a	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"and the Queen The Rogue Prince The Sons of the Dragon Editing Wild Cards list of works Songs of the Dying Earth Warriors Songs of Love and Death Down These Strange Streets Old Mars Dangerous Women Rogues Old Venus Short stories "" With Morning Comes Mistfall "" "" The Way of Cross and Dragon "" Collections A Song for Lya Songs of Stars and Shadows Sandkings Songs the Dead Men Sing Nightflyers Tuf Voyaging Portraits of His Children Quartet: Four Tales from the Crossroads Dreamsongs: A RRetrospective"
251	3664e74d-0c8e-4d13-a8df-64561f5e0617	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"from the Crossroads Dreamsongs: A RRetrospective Television The Twilight Zone "" The Last Defender of Camelot "" "" The Once and Future King "" "" Lost and Found "" "" The Toys of Caliban "" "" The Road Less Traveled "" Beauty and the Beast Doorways Game of Thrones "" The Pointy End "" "" Blackwater "" "" The Bear and the Maiden Fair "" "" The Lion and the Rose "" Other Nightflyers (film) Elden Ring (video game) Category"
252	58d00bb7-f7bd-43c8-8705-e754aa634cf1	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"Authority control databases International VIAF National Norway France BnF data Germany Israel United States Other MusicBrainz series 2 IdRef

Retrieved from ""

https://en.wikipedia.org/w/index.php?title=A_Song_of_Ice_and_Fire&oldid=1226969371""

Categories:

A Song of Ice and Fire

American novels adapted into television shows

Book franchises

Book series introduced in 1996

Novels about dragons

Fantasy novel series

Fiction about giants

Novels about magic

High fantasy novels"
253	305320c1-7128-401c-b419-4fc55cc6dba5	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"Novels about magic

High fantasy novels

Fiction about incest

Novels about death

Novels about religion

Novels adapted into comics

Novels adapted into video games

Fiction about politics

Undead in popular culture

Novels about witches and witchcraft

Fiction about wizards

Works by George R. R. Martin

Hidden categories: 

Webarchive template wayback links

CS1: long volume value

All articles lacking reliable references

Articles lacking reliable references from December 2016"
254	ea2df453-2d7a-4a7f-80ed-7dd3b737ff5c	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"Articles with short description

Short description matches Wikidata

Good articles

Use mdy dates from May 2014

Articles containing potentially dated statements from October 2012

All articles containing potentially dated statements

Articles containing potentially dated statements from 2024

Articles containing potentially dated statements from 2011

Articles with Curlie links

Articles with VIAF identifiers

Articles with BIBSYS identifiers

Articles with BNF identifiers"
255	03d0bf1e-b72b-4745-9b8c-ffcac5f8b942	E:\aditi works\purpleslate\udemy\chatbot\GoT\A Song of Ice and Fire - Wikipedia.html	0	"Articles with BNF identifiers

Articles with BNFdata identifiers

Articles with GND identifiers

Articles with J9U identifiers

Articles with LCCN identifiers

Articles with MusicBrainz series identifiers

Articles with SUDOC identifiers"
256	b8985898-a036-4345-a0f0-aa74491b7235	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"English

Dansk

Deutsch

Español

Français

עברית

Magyar

Italiano

日本語

한국어

Lietuvių

Nederlands

Polski

Português do Brasil

Română

Русский

Svenska

Türkçe

Українська

Tiếng Việt

中文

Home

View source

View history

Talk (422)

The Wiki of Westeros is an encyclopedic guide to the World of Westeros that anyone can edit. Created on June 24, 2010 as the Game of Thrones Wiki, our content is up to date with the latest aired episode so beware of spoilers if you are not."
257	75e21960-5a79-4d70-b5ea-9a9b5d2119e4	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"Two hundred years before the events of Game of Thrones, House Targaryen is at the absolute apex of its power. King Viserys Targaryen breaks with a century of tradition by naming his daughter Rhaenyra heir to the Iron Throne. But when Viserys later fathers a son, the court is shocked when Rhaenyra retains her status as his heir, and seeds of division sow friction across the realm.

House of the Dragon: Season 1 is now available to stream on Max, with Season 2 premiering on June 16, 2024."
258	2d6e6bd4-7eef-4376-ae43-cd844f3054dc	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"latest episode "" the black queen "" While mourning a tragic loss , Rhaenyra tries to hold the realm together, and Daemon prepares for war . next episode "" a son for a son "" Westeros is on the brink of a bloody civil war with the Green and Black Councils fighting for King Aegon and Queen Rhaenyra , respectively.

House of the Dragon Season 2 | Official Trailer | Max

House of the Dragon | Official Black Trailer | Max House of the Dragon | Official Green Trailer | Max

Viserys I Targaryen"
259	489b2bf4-d2af-48e3-83f5-afbeb62c684a	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"Viserys I Targaryen

Paddy Considine)

Daemon Targaryen

Matt Smith)

Alicent Hightower

Olivia Cooke)

Rhaenyra Targaryen

Emma D'Arcy)

Otto Hightower

Rhys Ifans)

Corlys Velaryon

Steve Toussaint)

Rhaenys Targaryen

Eve Best)

Mysaria

Sonoya Mizuno)

Criston Cole

Fabien Frankel)

Harrold Westerling

Graham McTavish)

Larys Strong

Matthew Needham)

Tyland Lannister

Jefferson Hall)

Jacaerys Velaryon

Harry Collett)

Aegon II Targaryen

Tom Glynn-Carney)

Aemond Targaryen"
260	d3e2a275-e4ce-4786-9cf6-66ac9a729a22	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"Tom Glynn-Carney)

Aemond Targaryen

Ewan Mitchell)

Baela Targaryen

Bethany Antonia)

Rhaena Targaryen

Phoebe Campbell)

Helaena Targaryen

Phia Saban)

Arrax

Lucerys's dragon

Caraxes

The Blood Wyrm

Meleys

The Red Queen

Seasmoke

Laenor's dragon

Syrax

Rhaenyra's dragon

Vermax

Jacaerys's dragon

Vermithor

The Bronze Fury

Vhagar

Queen of All Dragons

Multiple successor shows are in development to follow Game of Thrones.

House of the Dragon

The history of"
261	275a339f-72e8-4004-b2e9-c1b1a4c44017	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"House of the Dragon

The history of

House Targaryen at its apex of power

A Knight of the Seven Kingdoms: The Hedge Knight

The tales of

Dunk and

Egg

Nine Voyages

The adventures of young

Corlys Velaryon

Ten Thousand Ships

The legend of

Nymeria and the

Rhoynar migration

The Golden Empire

An animated series taking place in

Yi Ti

Snow

The continuation of

Jon Snow's story following the events of

Aegon's Conquest

The

beginning of the Targaryen dynasty

Browse all successor shows"
262	771c41e8-f351-48c3-8a9c-adad3cb934fb	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"Browse all successor shows

Individuals

Houses

Geography

Organizations

Religions

Culture

Living beings

History

June 16 2024 20:00:00 EST until House of the Dragon: Season 2 premieres on HBO and Max.

Jun. 3: The Red Carpet premiere of ""A Son for a Son"" is held in New York City.

May. 6: Actor Ian Gelder (Kevan Lannister) dies at age 74."
263	d6d301b5-7f5a-4ca1-9343-12faeb7541b2	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"Apr. 5: The two lead roles of A Knight of the Seven Kingdoms: The Hedge Knight have been cast: Peter Claffey as Ser Duncan the Tall, and Dexter Sol Ansell as his squire, Egg.

Mar. 21: Max releases two trailers for both factions of House of the Dragon's central conflict. The trailers reveal the premiere date of Season 2 as June 16.

Jan. 5: Filming on A Knight of the Seven Kingdoms: The Hedge Knight is delayed to summer 2024."
264	b56bc9da-a237-476a-98fc-93e28f118bac	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	The Dance of the Dragons, or simply the Dance of Dragons, is a royal succession war in the Seven Kingdoms of Westeros fought between two rival factions of House Targaryen, the Blacks and the Greens. The war emerged between the children of the late Viserys I Targaryen: his eldest daughter, Rhaenyra, and his eldest son, Aegon II, over who should succeed their father on the Iron Throne. It is the first full-scale civil war to ever take place in the Seven Kingdoms.
265	a7163f92-eb26-4de5-aead-188e70a73bff	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"We are currently housing 5,170 pages and 14,923 files.

The Wiki of Westeros is created by fans, for fans, and you can edit! We need YOUR help expanding and adding pages to the wiki!

If you're new to FANDOM, please take a moment to read the Wiki tutorial before getting started. If you're new to this wiki, please observe our policies and guidelines, and if you get stuck feel free to check in at the help desk.

Fantasy Shows

Go to these sites for info or for help with your own wiki!"
266	50586675-2641-4c47-865e-222f7b138d9f	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"Angel / Buffy the Vampire Slayer •

Charmed •

Charmed (2018) •

Chilling Adventures of Sabrina •

Game of Thrones / House of the Dragon •

Grimm •

iZombie •

Just Add Magic •

The Lord of the Rings: The Rings of Power •

Lucifer •

The Magicians •

Midnight, Texas •

NOS4A2 •

Once Upon a Time •

Sandman •

The Shannara Chronicles •

Shadowhunters •

Siren •

Sleepy Hollow •

Supernatural / The Winchesters •

Teen Wolf / Wolf Pack •

True Blood •"
267	d75deed9-3a51-4f46-886b-84fa20d51987	E:\aditi works\purpleslate\udemy\chatbot\GoT\Wiki of Westeros _ Fandom.html	0	"Teen Wolf / Wolf Pack •

True Blood •

The Vampire Diaries / The Originals / Legacies •

Van Helsing •

The Wheel of Time •

The Witcher •

Witches of East End

Categories:

Browse

Dansk

Deutsch

Español

Français

עברית

Magyar

Italiano

日本語

한국어

Lietuvių

Nederlands

Polski

Português do Brasil

Română

Русский

Svenska

Türkçe

Українська

Tiếng Việt

中文


		Community content is available under 

CC-BY-SA unless otherwise noted.

Fantasy

Game of Thrones"
